ecole_name,ecole_more_inf_url,ecole_voir_la_fiche_url,ecole_title,ecole_ville,ecole_phone,ecole_email,ecole_region,ecole_nb_etudiants,ecole_web_site_url,ecole_address,ecole_comment_contacter
Institut supérieur de formation de l'enseignement catholique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-de-formation-de-l-enseignement-catholique-4937.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-de-formation-de-l-enseignement-catholique-4937.html,ISFEC des Alpes,Seyssinet-Pariset,0476422231,accueil@isfecdesalpes.fr,Auvergne-Rhône-Alpes,nan,https://isfecdesalpes.fr/,"Seyssinet-Pariset
15 rue de la Tuilerie
38170 Seyssinet-Pariset","
                Pour toute information supplémentaire ou pour entamer le processus d'admission, l'ISFEC des Alpes peut être contacté à l'adresse 15 rue de la Tuilerie, 38170, Seyssinet-Pariset. Le numéro de téléphone est le 0476422231 et l'adresse e-mail est accueil@isfecdesalpes.fr. L'école dispose également d'une présence sur Facebook et d'un site internet à l'adresse https://isfecdesalpes.fr pour plus de renseignements.
            "
Institut national supérieur du professorat et de l'éducation de Grenoble,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-du-professorat-et-de-l-education-de-grenoble-4915.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-du-professorat-et-de-l-education-de-grenoble-4915.html,INSPE,Grenoble,0456520700,espe@univ-grenoble-alpes.fr,Auvergne-Rhône-Alpes,nan,https://espe.univ-grenoble-alpes.fr/,"Grenoble
30 av Marcelin Berthelot
38100 Grenoble","
                Pour toute information supplémentaire ou pour entamer une démarche d'admission, l'INSPE de Grenoble peut être contacté à l'adresse 30 av Marcelin Berthelot, 38000, Grenoble. Le numéro de téléphone est le 0456520700 et l'adresse e-mail est espe@univ-grenoble-alpes.fr. Plus de détails sont disponibles sur leur site internet à l'adresse https://espe.univ-grenoble-alpes.fr.
            "
Ecole supérieure européenne des professions de l'emballage et du conditionnement,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-europeenne-des-professions-de-l-emballage-et-du-conditionnement-5093.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-europeenne-des-professions-de-l-emballage-et-du-conditionnement-5093.html,ESEPAC,Saint-Germain-Laprade,0471020139,contact@esepac.com,Auvergne-Rhône-Alpes,nan,https://www.esepac.com/,"Saint-Germain-Laprade
416 rue Jean Baptiste Lamarck
zone industrielle de Laprade
43700 Saint-Germain-Laprade","
                Pour toute information supplémentaire ou pour entamer le processus d'admission, les intéressés peuvent contacter l'ESEPAC par téléphone au 0471020139, ou par e-mail à contact@esepac.com. L'école est également présente sur les réseaux sociaux, notamment Facebook et LinkedIn, et dispose d'un site internet complet à l'adresse https://www.esepac.com pour découvrir davantage sur ses programmes et sa communauté.
            "
"CFAI-Pôle Formation Loire-Drôme-Ardèche, site de Saint-Etienne",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-pole-formation-des-industries-technologiques-saint-etienne-cfai-afpi-loire-5085.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-pole-formation-des-industries-technologiques-saint-etienne-cfai-afpi-loire-5085.html,CFAI-AFPI,Saint-Étienne,0477928976,formation@citedesentreprises.org,Auvergne-Rhône-Alpes,nan,https://www.pole-formation-lda.fr/,"Saint-Étienne
Cité des entreprises
16 bd de l'Etivallière
CS 70725
42950 Saint-Étienne cedex 1","
                Pour contacter le CFAI-AFPI, les intéressés peuvent se rendre à l'adresse 16 bd de l'Etivallière, Cité des entreprises, 42000 Saint-Étienne, cedex 1, CS 70725. Il est également possible de les joindre par téléphone au 0477928976, par e-mail à formation@citedesentreprises.org, ou via leur site internet et réseaux sociaux.
            "
"Ecole nationale d'ingénieurs de Saint-Etienne, école interne de Centrale Lyon",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-d-ingenieurs-de-saint-etienne-5071.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-d-ingenieurs-de-saint-etienne-5071.html,ENISE,Saint-Étienne,0477438484,enise@enise.fr,Auvergne-Rhône-Alpes,nan,https://www.enise.fr/,"Saint-Étienne
58 rue Jean Parot
42023 Saint-Étienne cedex 2","
                Pour contacter l'ENISE, vous pouvez vous rendre à l'adresse suivante : 58 rue Jean Parot, 42000, Saint-Étienne, cedex 2. Vous pouvez également appeler au 0477438484, envoyer un e-mail à enise@enise.fr, ou visiter le site internet https://www.enise.fr. Les réseaux sociaux tels que Twitter (@enisaintetienne) et Facebook (ENIStEtienne) sont également de bons moyens pour suivre les actualités de l'école.
            "
Ecole nationale supérieure des mines de Saint-Etienne,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-des-mines-de-saint-etienne-5070.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-des-mines-de-saint-etienne-5070.html,Mines Saint-Etienne,Saint-Étienne,0477420123,inform@emse.fr,Auvergne-Rhône-Alpes,nan,https://www.mines-stetienne.fr/,"Saint-Étienne
158 cours Fauriel
CS 62362
42023 Saint-Étienne cedex 2",
"Faculté des sciences et technologies, département de mécanique",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-et-technologies-departement-de-mecanique-8703.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-et-technologies-departement-de-mecanique-8703.html,nan,Villeurbanne,0472431987,scolarite.mecanique@univ-lyon1.fr,Auvergne-Rhône-Alpes,nan,https://fst-meca.univ-lyon1.fr/,"Villeurbanne
43 bd du 11 Novembre 1918
bât Omega
69622 Villeurbanne cedex","
                Pour contacter la Faculté des sciences et technologies, département de mécanique, les intéressés peuvent se rendre à l'adresse suivante : bât Omega, 43 bd du 11 Novembre 1918, 69100, Villeurbanne, cedex. Il est également possible de joindre l'établissement par téléphone au 0472431987 ou par e-mail à scolarite.mecanique@univ-lyon1.fr. Pour plus d'informations, le site internet https://fst-meca.univ-lyon1.fr est à votre disposition.
            "
"Faculté des sciences et technologies, département de biologie",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-et-technologies-departement-de-biologie-8702.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-et-technologies-departement-de-biologie-8702.html,nan,Villeurbanne,0472431917,secretariat.dpt-biologie@univ-lyon1.fr,Auvergne-Rhône-Alpes,nan,https://fst-biologie.univ-lyon1.fr/,"Villeurbanne
43 bd du 11 Novembre 1918
bât Gregor Mendel
69622 Villeurbanne cedex","
                Pour contacter la Faculté des sciences et technologies, département de biologie, les intéressés peuvent se rendre à l'adresse suivante : bât Gregor Mendel, 43 bd du 11 Novembre 1918, 69100, Villeurbanne, cedex. Il est également possible de joindre l'école par téléphone au 0472431917 ou par e-mail à secretariat.dpt-biologie@univ-lyon1.fr. Pour plus d'informations, le site internet https://fst-biologie.univ-lyon1.fr est à votre disposition.
            "
"Faculté des sciences et technologies, département de mathématiques",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-et-technologies-departement-de-mathematiques-8701.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-et-technologies-departement-de-mathematiques-8701.html,nan,Villeurbanne,0472448553,,Auvergne-Rhône-Alpes,nan,https://fst-mathematiques.univ-lyon1.fr/,"Villeurbanne
43 bd du 11 Novembre 1918
69622 Villeurbanne cedex","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, vous pouvez contacter l'école à l'adresse 43 bd du 11 Novembre 1918, 69100, Villeurbanne, cedex. Le numéro de téléphone est le 0472448553. Plus d'informations sont également disponibles sur le site internet https://fst-mathematiques.univ-lyon1.fr.
            "
"Faculté des sciences et technologies, département d'informatique",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-et-technologies-departement-d-informatique-8700.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-et-technologies-departement-d-informatique-8700.html,nan,Villeurbanne,0472431091,scolarite.informatique@univ-lyon1.fr,Auvergne-Rhône-Alpes,nan,https://fst-informatique.univ-lyon1.fr/,"Villeurbanne
43 bd du 11 Novembre 1918
bât Nautibus
69622 Villeurbanne cedex","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, les intéressés peuvent contacter l'école à l'adresse bât Nautibus, 43 bd du 11 Novembre 1918, 69100, Villeurbanne, cedex. Le numéro de téléphone est le 0472431091 et l'adresse e-mail est scolarite.informatique@univ-lyon1.fr. Plus d'informations sont disponibles sur le site internet https://fst-informatique.univ-lyon1.fr.
            "
UFR sciences et techniques des activités physiques et sportives,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-et-techniques-des-activites-physiques-et-sportives-8699.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-et-techniques-des-activites-physiques-et-sportives-8699.html,UFR STAPS,Villeurbanne,0472448344,secretariat.staps@univ-lyon1.fr,Auvergne-Rhône-Alpes,nan,https://ufr-staps.univ-lyon1.fr/,"Villeurbanne
27/29 bd du 11 Novembre 1918
69622 Villeurbanne cedex","
                Pour toute information supplémentaire ou pour entamer une démarche d'admission, l'UFR STAPS de Villeurbanne peut être contactée à l'adresse 27/29 bd du 11 Novembre 1918, 69100, Villeurbanne, cedex. Le secrétariat est joignable par téléphone au 0472448344 ou par e-mail à secretariat.staps@univ-lyon1.fr. Plus de détails sont disponibles sur le site internet https://ufr-staps.univ-lyon1.fr.
            "
Ecole des hautes études en sciences sociales Lyon,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-des-hautes-etudes-en-sciences-sociales-9636.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-des-hautes-etudes-en-sciences-sociales-9636.html,EHESS,Lyon,0472726578,,Auvergne-Rhône-Alpes,nan,https://www.ehess.fr/,"Lyon
14 av Berthelot
69363 Lyon cedex 7","
                Pour en savoir plus sur l'EHESS Lyon, vous pouvez les contacter directement à l'adresse 14 av Berthelot, 69001, Lyon, cedex 7. Leur numéro de téléphone est le 0472726578. Pour plus d'informations, visitez leur site internet à https://www.ehess.fr ou suivez-les sur les réseaux sociaux via Facebook (https://www.facebook.com/ehess.fr) et Twitter (https://twitter.com/EHESS_fr).
            "
"Centre arts, lettres, langues de Valence",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-arts-lettres-langues-de-valence-8560.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-arts-lettres-langues-de-valence-8560.html,nan,Valence,0475781021,stendhal-valence@univ-grenoble-alpes.fr,Auvergne-Rhône-Alpes,nan,,"Valence
87 av de Romans
Pôle Latour Maubourg
26000 Valence","
                Pour contacter le Centre arts, lettres, langues de Valence, vous pouvez vous rendre à l'adresse suivante : Pôle Latour Maubourg, 87 av de Romans, 26000, Valence. Vous pouvez également appeler au 0475781021 ou envoyer un e-mail à stendhal-valence@univ-grenoble-alpes.fr pour toute question ou demande d'information supplémentaire.
            "
UFR de langues étrangères,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-langues-etrangeres-8555.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-langues-etrangeres-8555.html,UFR LLCER-LEA,Grenoble,0476824102,,Auvergne-Rhône-Alpes,nan,https://langues-etrangeres.univ-grenoble-alpes.fr/,"Grenoble
domaine universitaire
CS 40700
38058 Grenoble cedex 9","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, vous pouvez contacter l'UFR LLCER-LEA à l'adresse suivante : domaine universitaire, 38000, Grenoble, cedex 9, CS 40700. Le numéro de téléphone est le 0476824102. Pour plus de détails sur les formations et les modalités d'admission, visitez le site internet : https://langues-etrangeres.univ-grenoble-alpes.fr.
            "
"UFR langage, lettres et arts du spectacle, information et communication",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-langage-lettres-et-arts-du-spectacle-information-et-communication-8549.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-langage-lettres-et-arts-du-spectacle-information-et-communication-8549.html,UFR LLASIC,Grenoble,0476824371,llasic@univ-grenoble-alpes.fr,Auvergne-Rhône-Alpes,nan,https://llasic.univ-grenoble-alpes.fr/,"Grenoble
1180 avenue Centrale
BP 25
38040 Grenoble cedex 9","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter l'UFR LLASIC par téléphone au 0476824371, par e-mail à llasic@univ-grenoble-alpes.fr, ou visiter le site internet https://llasic.univ-grenoble-alpes.fr. L'adresse de l'établissement est 1180 avenue Centrale, 38000, Grenoble, cedex 9, BP 25.
            "
Institut des sciences de la famille,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-des-sciences-de-la-famille-8774.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-des-sciences-de-la-famille-8774.html,ISF,Lyon,0426845210,isf@univ-catholyon.fr,Auvergne-Rhône-Alpes,nan,http://isf-ucly.fr/,"Lyon
10 place des Archives
69288 Lyon cedex 2","
                Pour toute information supplémentaire ou pour entamer le processus d'admission, l'ISF est joignable à l'adresse 10 place des Archives, 69001, Lyon, cedex 2. Vous pouvez également les contacter par téléphone au 0426845210, par e-mail à isf@univ-catholyon.fr, ou visiter leur site internet à l'adresse http://isf-ucly.fr.
            "
Faculté de philosophie de l'université catholique de Lyon,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-philosophie-8773.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-philosophie-8773.html,nan,Lyon,0472325097,philo@univ-catholyon.fr,Auvergne-Rhône-Alpes,nan,https://philo.ucly.fr/,"Lyon
23 place Carnot
69002 Lyon","
                Pour toute information, vous pouvez contacter la Faculté de philosophie de l'université catholique de Lyon au 23 place Carnot, 69001, Lyon. Téléphone : 0472325097, E-mail : philo@univ-catholyon.fr. Plus d'informations sont disponibles sur leur site internet : https://philo.ucly.fr ou via leur page Instagram : https://www.instagram.com/pole_philo_ucly.
            "
Institut de droit de l'environnement,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-droit-de-l-environnement-8769.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-droit-de-l-environnement-8769.html,IDE,Lyon,0478787492,ide@univ-lyon3.fr,Auvergne-Rhône-Alpes,nan,,"Lyon
18 rue Chevreul
69007 Lyon","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, l'Institut de droit de l'environnement peut être contacté à l'adresse 18 rue Chevreul, 69001, Lyon. Le numéro de téléphone est le 0478787492 et les demandes par e-mail peuvent être envoyées à ide@univ-lyon3.fr.
            "
Institut de droit comparé Edouard-Lambert,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-droit-compare-edouard-lambert-8768.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-droit-compare-edouard-lambert-8768.html,IDCEL,Lyon,0478787058,idc@univ-lyon3.fr,Auvergne-Rhône-Alpes,nan,http://idcel.univ-lyon3.fr/,"Lyon
6 cours Albert Thomas
69008 Lyon","
                Pour contacter l'Institut de droit comparé Edouard-Lambert, vous pouvez adresser un courriel à idc@univ-lyon3.fr, appeler le 0478787058, ou consulter le site internet http://idcel.univ-lyon3.fr. L'école est située au 6 cours Albert Thomas, 69001, Lyon.
            "
Institut de droit patrimonial et immobilier,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-droit-patrimonial-et-immobilier-8767.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-droit-patrimonial-et-immobilier-8767.html,IDPI,Lyon,"0478787192
0478787307",idpi@univ-lyon3.fr,Auvergne-Rhône-Alpes,nan,https://idpi.univ-lyon3.fr/,"Lyon
15 quai Claude Bernard
BP 638
69007 Lyon","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, l'IDPI peut être contacté à l'adresse 15 quai Claude Bernard, 69001, Lyon, BP 638. Les numéros de téléphone sont le 0478787192 et le 0478787307. Les demandes par e-mail peuvent être adressées à idpi@univ-lyon3.fr. Plus d'informations sont disponibles sur le site internet https://idpi.univ-lyon3.fr.
            "
Institut de droit et d'économie des affaires,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-droit-et-d-economie-des-affaires-8765.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-droit-et-d-economie-des-affaires-8765.html,IDEA,Lyon,"0478787062
0478787195",idea@univ-lyon3.fr,Auvergne-Rhône-Alpes,nan,https://www.droitpublicdesaffaires.fr/,"Lyon
18 rue Chevreul
69007 Lyon","
                Pour plus d'informations sur l'IDEA, vous pouvez contacter l'école à l'adresse 18 rue Chevreul, 69001, Lyon. Les numéros de téléphone disponibles sont le 0478787062 et le 0478787195. Pour toute question par e-mail, adressez-vous à idea@univ-lyon3.fr. Plus de détails sont également disponibles sur le site internet https://www.droitpublicdesaffaires.fr/.
            "
Institut de formation et de recherche sur les organisations sanitaires et sociales,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-formation-et-de-recherche-sur-les-organisations-sanitaires-et-sociales-8762.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-formation-et-de-recherche-sur-les-organisations-sanitaires-et-sociales-8762.html,IFROSS,Lyon,0478787581,ifross@univ-lyon3.fr,Auvergne-Rhône-Alpes,nan,http://www.ifross.com/,"Lyon
18 rue Chevreul
69007 Lyon","
                Pour contacter l'IFROSS, vous pouvez vous rendre à l'adresse suivante : 18 rue Chevreul, 69001, Lyon. Pour toute question, n'hésitez pas à appeler le 0478787581 ou à envoyer un e-mail à ifross@univ-lyon3.fr. Plus d'informations sont disponibles sur leur site internet http://www.ifross.com.
            "
"Université Jean Moulin Lyon 3, campus de Bourg-en-Bresse",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-campus-de-bourg-en-bresse-8759.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-campus-de-bourg-en-bresse-8759.html,nan,Bourg-en-Bresse,0474238230,bourgenbresse@univ-lyon3.fr,Auvergne-Rhône-Alpes,nan,https://bourgenbresse.univ-lyon3.fr/,"Bourg-en-Bresse
2 rue du 23e RI
01000 Bourg-en-Bresse BP 10140","
                Pour contacter l'Université Jean Moulin Lyon 3, campus de Bourg-en-Bresse, les intéressés peuvent se rendre à l'adresse suivante : 2 rue du 23e RI, 01000, Bourg-en-Bresse, BP 10140. Il est également possible de joindre l'université par téléphone au 0474238230, par e-mail à bourgenbresse@univ-lyon3.fr, ou via les réseaux sociaux Facebook, Linkedin et Instagram pour plus d'informations.
            "
Institut d'études judiciaires,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-etudes-judiciaires-8758.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-etudes-judiciaires-8758.html,IEJ,Lyon,0478787353,iej@univ-lyon3.fr,Auvergne-Rhône-Alpes,nan,https://www.iej-lyon3.fr/,"Lyon
15 quai Claude Bernard
BP 638
69007 Lyon","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, l'IEJ de Lyon peut être contacté à l'adresse 15 quai Claude Bernard, 69001, Lyon, BP 638. Les intéressés peuvent également appeler au 0478787353, envoyer un e-mail à iej@univ-lyon3.fr, ou visiter le site internet https://www.iej-lyon3.fr.
            "
Pôle universitaire de Vichy,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-pole-universitaire-de-vichy-78040.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-pole-universitaire-de-vichy-78040.html,nan,Vichy,0470304343,universite@vichy-communaute.fr,Auvergne-Rhône-Alpes,nan,https://www.vichy-universite.com/,"Vichy
1 av des Célestins
03200 Vichy","
                Pour contacter le Pôle universitaire de Vichy, vous pouvez vous rendre à l'adresse suivante : 1 av des Célestins, 03200, Vichy. Pour une réponse rapide, appelez le 0470304343 ou envoyez un e-mail à universite@vichy-communaute.fr. Plus d'informations sont disponibles sur leur site internet : https://www.vichy-universite.com.
            "
"INSEEC Masters of Science, campus de Chambéry",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-inseec-masters-of-science-et-mba-campus-de-chambery-82134.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-inseec-masters-of-science-et-mba-campus-de-chambery-82134.html,nan,Le Bourget-du-Lac,0479253432,admissions.mscchambery@inseec.com,Auvergne-Rhône-Alpes,nan,http://www.inseec.com/,"Le Bourget-du-Lac
12 avenue du Lac d'Annecy
Savoie Technolac
73370 Le Bourget-du-Lac","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter l'INSEEC Masters of Science, campus de Chambéry, à l'adresse Savoie Technolac, 12 avenue du Lac d'Annecy, 73370, Le Bourget-du-Lac. Téléphone : 0479253432. E-mail : admissions.mscchambery@inseec.com. Vous pouvez également suivre l'école sur ses réseaux sociaux ou visiter son site internet.
            "
Faculté de droit - Lyon 3,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-8756.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-8756.html,nan,Lyon,0478787300,faculte.de.droit@univ-lyon3.fr,Auvergne-Rhône-Alpes,nan,https://facdedroit.univ-lyon3.fr/,"Lyon
1C avenue des Frères Lumières
CS 78242
69372 Lyon cedex 08","
                Pour toute information supplémentaire, vous pouvez contacter la Faculté de droit - Lyon 3 à l'adresse 1C avenue des Frères Lumières, 69001, Lyon, cedex 08, CS 78242. Par téléphone au 0478787300 ou par e-mail à faculte.de.droit@univ-lyon3.fr. Plus d'informations sont également disponibles sur leur site internet https://facdedroit.univ-lyon3.fr.
            "
Institut d'administration des entreprises - iaelyon School of Management,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-iaelyon-school-of-management-8755.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-administration-des-entreprises-iaelyon-school-of-management-8755.html,IAE,Lyon,,,Auvergne-Rhône-Alpes,nan,,,
Faculté des langues,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-langues-8754.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-langues-8754.html,nan,Lyon,0478787086,langues@univ-lyon3.fr,Auvergne-Rhône-Alpes,nan,https://facdeslangues.univ-lyon3.fr/,"Lyon
6 cours Albert Thomas
manufacture des tabacs
69372 Lyon cedex 08","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, la Faculté des langues peut être contactée à l'adresse suivante : manufacture des tabacs, 6 cours Albert Thomas, 69001, Lyon, cedex 08. Les intéressés peuvent également appeler au 0478787086, envoyer un e-mail à langues@univ-lyon3.fr, ou visiter le site internet https://facdeslangues.univ-lyon3.fr pour plus de détails.
            "
Faculté des lettres et civilisations,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-lettres-et-civilisations-8753.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-lettres-et-civilisations-8753.html,nan,Lyon,0478787745,lettres@univ-lyon3.fr,Auvergne-Rhône-Alpes,nan,https://facdeslettres.univ-lyon3.fr/,"Lyon
7 rue Chevreul
bât Athéna
69239 Lyon cedex 07","
                Pour toute information, vous pouvez contacter la faculté à l'adresse bât Athéna, 7 rue Chevreul, 69001, Lyon, cedex 07, par téléphone au 0478787745, ou par e-mail à lettres@univ-lyon3.fr. Plus d'informations sont disponibles sur le site https://facdeslettres.univ-lyon3.fr et sur la page Facebook https://www.facebook.com/LettrescivilisationsLyon3.
            "
Faculté de philosophie de l'université Jean Moulin,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-philosophie-8752.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-philosophie-8752.html,nan,Lyon,0426318528,facphilo@univ-lyon3.fr,Auvergne-Rhône-Alpes,nan,https://facdephilo.univ-lyon3.fr/,"Lyon
15 quai Claude Bernard
BP 638
69239 Lyon cedex 02","
                Pour contacter la Faculté de philosophie de l'université Jean Moulin, vous pouvez vous rendre à l'adresse suivante : 15 quai Claude Bernard, 69001, Lyon, cedex 02, BP 638. Vous pouvez également appeler le 0426318528, envoyer un e-mail à facphilo@univ-lyon3.fr ou visiter le site internet https://facdephilo.univ-lyon3.fr pour plus d'informations.
            "
Institut d'études du travail de Lyon,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-etudes-du-travail-de-lyon-8746.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-etudes-du-travail-de-lyon-8746.html,IETL,Lyon,0478697302,,Auvergne-Rhône-Alpes,nan,https://ietl.univ-lyon2.fr/,"Lyon
4 bis rue de l'Université
69365 Lyon cedex 07","
                Pour toute information supplémentaire ou pour candidater, l'IETL est joignable à l'adresse 4 bis rue de l'Université, 69007 Lyon. Les candidats peuvent également appeler au 0478697302 ou visiter le site https://ietl.univ-lyon2.fr. Pour ceux intéressés par les associations étudiantes, l'association des diplômés de l'IETL peut être contactée via contact@ietl-network.com, et l'association de droit social de Lyon 2 via asso.adsl2@gmail.com.
            "
Institut universitaire de technologie Lumière Lyon 2,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-universitaire-de-technologie-lumiere-8745.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-universitaire-de-technologie-lumiere-8745.html,IUT Lumière Lyon 2,Bron,0478772450,iut@univ-lyon2.fr,Auvergne-Rhône-Alpes,nan,https://iut.univ-lyon2.fr/,"Bron
160 bd de l'université
69676 Bron cedex","
                Pour contacter l'IUT Lumière Lyon 2, vous pouvez vous rendre à l'adresse suivante : 160 bd de l'université, 69500, Bron, cedex. Vous pouvez également appeler au 0478772450, envoyer un email à iut@univ-lyon2.fr, ou visiter le site internet https://iut.univ-lyon2.fr. L'école est également présente sur les réseaux sociaux tels que Facebook, Twitter, Linkedin et Instagram.
            "
