ecole_name,ecole_more_inf_url,ecole_voir_la_fiche_url,ecole_title,ecole_ville,ecole_phone,ecole_email,ecole_region,ecole_nb_etudiants,ecole_web_site_url,ecole_address,ecole_comment_contacter
UFR sciences et techniques,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-et-techniques-8950.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-et-techniques-8950.html,nan,Le Mans,0243833207,sco-sciences@univ-lemans.fr,Pays de la Loire,nan,http://sciences.univ-lemans.fr/,"Le Mans
av Olivier Messiaen
BP 535
72085 Le Mans cedex 9","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter l'UFR sciences et techniques par téléphone au 0243833207, par e-mail à sco-sciences@univ-lemans.fr, ou consulter le site internet http://sciences.univ-lemans.fr. L'adresse de l'établissement est av Olivier Messiaen, 72000, Le Mans, cedex 9, BP 535.
            "
Faculté des sciences - UCO Angers,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-8948.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-8948.html,nan,Angers,0241816571,sciences@uco.fr,Pays de la Loire,nan,https://www.uco.fr/#utm_source=letudiant&utm_medium=referral&utm_campaign=sites_ref_promo,"Angers
BP 10808
3 place André Leroy
49008 Angers cedex 01","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, la Faculté des sciences - UCO Angers peut être contactée par e-mail à sciences@uco.fr, par téléphone au 0241816571, ou via son site internet et ses réseaux sociaux. L'établissement est situé au 3 place André Leroy, BP 10808, 49000, Angers, cedex 01.
            "
Institut supérieur Ozanam,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-ozanam-5208.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-ozanam-5208.html,nan,Nantes,0251816458,sandrine.sallaud@ec44.fr,Pays de la Loire,nan,https://www.institut-ozanam.org/,"Nantes
15 rue Leglas Maurice
BP 44104
44041 Nantes cedex 1","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter l'Institut supérieur Ozanam par e-mail à sandrine.sallaud@ec44.fr, par téléphone au 0251816458, ou consulter leur site internet à l'adresse https://www.institut-ozanam.org. L'école est également présente sur les réseaux sociaux, notamment Facebook et Twitter.
            "
Ecole polytechnique de Nantes Université,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-polytechnique-de-l-universite-de-nantes-5206.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-polytechnique-de-l-universite-de-nantes-5206.html,Polytech Nantes,Nantes,0240683200,communication@polytech.univ-nantes.fr,Pays de la Loire,nan,https://web.polytech.univ-nantes.fr/,"Nantes
rue Christian Pauc
CS 50609
44306 Nantes cedex 3","
                Pour contacter Polytech Nantes, vous pouvez adresser un courriel à communication@polytech.univ-nantes.fr, visiter le site internet https://web.polytech.univ-nantes.fr, ou suivre l'école sur les réseaux sociaux. Pour un contact direct, appelez le 0240683200. L'école est située rue Christian Pauc, 44000, Nantes, cedex 3, CS 50609.
            "
"Ecole nationale vétérinaire, agroalimentaire et de l'alimentation Nantes-Atlantique",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-veterinaire-agroalimentaire-et-de-l-alimentation-nantes-atlantique-5203.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-veterinaire-agroalimentaire-et-de-l-alimentation-nantes-atlantique-5203.html,Oniris cursus vétérinaire,Nantes,0240687777,,Pays de la Loire,nan,https://www.oniris-nantes.fr/,"Nantes
Atlanpôle/La Chantrerie
CS 40706
44307 Nantes cedex 3","
                Pour toute demande d'information ou pour candidater, Oniris peut être contactée à l'adresse Atlanpôle/La Chantrerie, 44000, Nantes, cedex 3, CS 40706. Le numéro de téléphone est le 0240687777. Plus d'informations sont également disponibles sur le site internet de l'école : https://www.oniris-nantes.fr.
            "
Institut d'études économiques et juridiques appliquées à la construction et à l'habitat,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-etudes-economiques-et-juridiques-appliquees-a-la-construction-et-a-l-ha-5182.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-d-etudes-economiques-et-juridiques-appliquees-a-la-construction-et-a-l-ha-5182.html,ICH,Nantes,0240161011,ich.ouest@cnam-paysdelaloire.fr,Pays de la Loire,nan,https://www.cnam-paysdelaloire.fr/ich/,"Nantes
BP 31115
25 boulevard Guy Mollet
44311 Nantes cedex 3","
                Pour en savoir plus sur l'ICH et ses programmes, vous pouvez contacter l'école directement à l'adresse 25 boulevard Guy Mollet, BP 31115, 44000, Nantes, cedex 3. Par téléphone au 0240161011 ou par e-mail à ich.ouest@cnam-paysdelaloire.fr. Plus d'informations sont également disponibles sur le site internet de l'école et ses réseaux sociaux.
            "
L'école de design Nantes-Atlantique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-l-ecole-de-design-nantes-atlantique-5181.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-l-ecole-de-design-nantes-atlantique-5181.html,nan,Nantes,,,Pays de la Loire,nan,,"Nantes
61 boulevard de la Prairie au Duc
44200 Nantes","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, vous pouvez contacter L'école de design Nantes-Atlantique à l'adresse 61 boulevard de la Prairie au Duc, 44000, Nantes. Les demandes par e-mail peuvent être adressées à m.meudic@lecolededesign.com pour les alumni et à bde@lecolededesign.com pour l'association des étudiants. Suivez également l'école sur Twitter via @lecolededesign pour rester informé des dernières actualités et événements.
            "
"Ecole nationale vétérinaire, agroalimentaire et de l'alimentation Nantes-Atlantique",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-veterinaire-agroalimentaire-et-de-l-alimentation-nantes-atlantique-5171.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-veterinaire-agroalimentaire-et-de-l-alimentation-nantes-atlantique-5171.html,Oniris cursus ingénieur,Nantes,0251785454,formation.iaa@oniris-nantes.fr,Pays de la Loire,nan,https://www.oniris-nantes.fr/,"Nantes
rue de la Géraudière
CS 82225
44307 Nantes cedex 3","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, Oniris peut être contactée à l'adresse rue de la Géraudière, 44000, Nantes, cedex 3, CS 82225. Le numéro de téléphone est le 0251785454 et l'adresse e-mail pour les formations est formation.iaa@oniris-nantes.fr. Plus de détails sont disponibles sur leur site internet https://www.oniris-nantes.fr.
            "
Ecole nationale supérieure d'architecture de Nantes,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-d-architecture-de-nantes-5167.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-d-architecture-de-nantes-5167.html,ENSA Nantes,Nantes,0240160121,communication@nantes.archi.fr,Pays de la Loire,nan,https://www.nantes.archi.fr/,"Nantes
6 quai François Mitterrand
BP 16202
44262 Nantes cedex 2","
                Pour contacter l'Ecole nationale supérieure d'architecture de Nantes, vous pouvez vous rendre à l'adresse suivante : 6 quai François Mitterrand, 44000, Nantes, cedex 2, BP 16202. Vous pouvez également appeler au 0240160121, envoyer un e-mail à communication@nantes.archi.fr, ou visiter le site internet https://www.nantes.archi.fr pour plus d'informations.
            "
Ecole centrale de Nantes,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-centrale-de-nantes-5166.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-centrale-de-nantes-5166.html,Centrale Nantes,Nantes,0240371600,communication@ec-nantes.fr,Pays de la Loire,nan,https://www.ec-nantes.fr/,"Nantes
1 rue de la Noë
BP 92101
44321 Nantes cedex 3","
                Pour toute information supplémentaire ou pour poser vos questions, vous pouvez contacter Centrale Nantes à l'adresse 1 rue de la Noë, 44000, Nantes, cedex 3, BP 92101. Le numéro de téléphone est le 0240371600 et l'adresse e-mail est communication@ec-nantes.fr. Vous pouvez également suivre l'école sur les réseaux sociaux via Facebook et Twitter ou visiter leur site internet à l'adresse https://www.ec-nantes.fr.
            "
Institut National Supérieur du Professorat et de l'Education de Nantes,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-du-professorat-et-de-l-education-de-l-academie-de-nantes-5160.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-du-professorat-et-de-l-education-de-l-academie-de-nantes-5160.html,nan,Nantes,0253592300,espe-scolarite@univ-nantes.fr,Pays de la Loire,nan,https://www.espe.univ-nantes.fr/,"Nantes
23 rue du Recteur Schmitt
BP 92235
44322 Nantes cedex 3","
                Pour toute information supplémentaire ou pour entamer le processus d'admission, l'INSPE de Nantes peut être contacté à l'adresse 23 rue du Recteur Schmitt, 44000, Nantes, cedex 3, BP 92235. Le numéro de téléphone est le 0253592300 et les demandes par e-mail peuvent être envoyées à espe-scolarite@univ-nantes.fr. Plus d'informations sont également disponibles sur le site internet https://www.espe.univ-nantes.fr.
            "
"Esaip, école d'ingénieurs",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-esaip-ecole-d-ingenieurs-5364.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-esaip-ecole-d-ingenieurs-5364.html,nan,Saint-Barthélemy-d'Anjou,0241966510,info@esaip.org,Pays de la Loire,nan,https://www.esaip.org/,"Saint-Barthélemy-d'Anjou
18 rue du 8 Mai 1945
CS 80022
49180 Saint-Barthélemy-d'Anjou cedex","
                Pour contacter l'Esaip, vous pouvez vous rendre à l'adresse suivante : 18 rue du 8 Mai 1945, 49124, Saint-Barthélemy-d'Anjou, cedex, CS 80022. Vous pouvez également appeler au 0241966510, ou envoyer un e-mail à info@esaip.org. Pour plus d'informations, n'hésitez pas à consulter le site internet https://www.esaip.org ou à suivre l'école sur ses réseaux sociaux.
            "
"Faculté de droit, économie, gestion et science politique - UCO Angers",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-economie-gestion-5348.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-economie-gestion-5348.html,UCO,Angers,0272796366,deg@uco.fr,Pays de la Loire,nan,https://www.uco.fr/#utm_source=letudiant&utm_medium=referral&utm_campaign=sites_ref_promo,"Angers
BP 10808
3 place André Leroy
49008 Angers cedex 01","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, l'UCO Angers peut être contactée par e-mail à l'adresse deg@uco.fr, par téléphone au 0272796366, ou via son site internet https://www.uco.fr. Les réseaux sociaux tels que Facebook, Twitter, Linkedin et Instagram offrent également des moyens de communication et d'information sur la vie et les actualités de l'école.
            "
Institut Notre-Dame-d'Espérance,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-notre-dame-d-esperance-5335.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-notre-dame-d-esperance-5335.html,nan,Angers,0272796336,accueil@ind-esperance.org,Pays de la Loire,nan,https://ind-esperance.org/,"Angers
17 rue Merlet de Laboulaye
49000 Angers","
                Pour contacter l'Institut Notre-Dame-d'Espérance, vous pouvez vous rendre à l'adresse suivante : 17 rue Merlet de Laboulaye, 49000, Angers. Le téléphone de l'école est le 0272796336 et l'email pour toute demande d'information est accueil@ind-esperance.org. Plus d'informations sont disponibles sur leur site internet : https://ind-esperance.org.
            "
"Institut Agro Rennes-Angers, campus d'Angers",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-agrocampus-ouest-centre-d-angers-5330.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-agrocampus-ouest-centre-d-angers-5330.html,nan,Angers,0241225454,contact@agrocampus-ouest.fr,Pays de la Loire,nan,https://www.agrocampus-ouest.fr/,"Angers
2 rue André Le Nôtre
49045 Angers","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter l'Institut Agro Rennes-Angers, campus d'Angers, au 2 rue André Le Nôtre, 49000, Angers. Téléphone : 0241225454, E-mail : contact@agrocampus-ouest.fr. Plus d'informations sont également disponibles sur leur site internet et leurs réseaux sociaux.
            "
Ecole supérieure des géomètres et topographes,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-des-geometres-et-topographes-6515.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-des-geometres-et-topographes-6515.html,ESGT,Le Mans,0243433100,esgt@esgt.cnam.fr,Pays de la Loire,nan,https://www.esgt.cnam.fr/,"Le Mans
1 bd Pythagore
72000 Le Mans","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, l'ESGT est joignable à l'adresse 1 bd Pythagore, 72000, Le Mans. Vous pouvez également contacter l'école par téléphone au 0243433100 ou par e-mail à esgt@esgt.cnam.fr. Pour rester informé des actualités et événements, suivez l'ESGT sur Facebook et Twitter via leurs pages officielles.
            "
"Université Catholique de l'Ouest, campus de Laval",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/universite-catholique-de-louest-campus-de-laval.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/universite-catholique-de-louest-campus-de-laval.html,UCO Laval,Laval,0243643664,laval@uco.fr,Pays de la Loire,nan,https://laval.uco.fr/,"Laval
25 rue du Mans
53000 Laval","
                Pour contacter l'UCO Laval, vous pouvez vous rendre à l'adresse suivante : 25 rue du Mans, 53000, Laval. Pour une réponse rapide, appelez le numéro de téléphone 0243643664 ou envoyez un e-mail à laval@uco.fr. L'université est également active sur les réseaux sociaux, vous pouvez la suivre sur Instagram, Twitter, Facebook, et Linkedin pour rester informé des dernières actualités et événements.
            "
Cnam Le Mans,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-cnam-80598.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-cnam-80598.html,nan,Le Mans,0243433130,lemans@cnam-paysdelaloire.fr,Pays de la Loire,nan,https://www.cnam-paysdelaloire.fr/,"Le Mans
1 bd Pythagore
72000 Le Mans","
                Pour contacter le Cnam Le Mans, les intéressés peuvent se rendre à l'adresse 1 bd Pythagore, 72000, Le Mans. Il est également possible de contacter l'école par téléphone au 0243433130, par e-mail à lemans@cnam-paysdelaloire.fr, ou via son site internet et ses réseaux sociaux Instagram, Linkedin et Facebook pour plus d'informations.
            "
Cnam La Roche-sur-Yon,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-cnam-80596.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-cnam-80596.html,nan,La Roche-sur-Yon,0251449828,laroche@cnam-paysdelaloire.fr,Pays de la Loire,nan,https://www.cnam-paysdelaloire.fr/,"La Roche-sur-Yon
110 rue Jean Esswein
BP 30676
85016 La Roche-sur-Yon cedex","
                Pour contacter le Cnam La Roche-sur-Yon, vous pouvez vous rendre à l'adresse suivante : 110 rue Jean Esswein, 85000, La Roche-sur-Yon, cedex, BP 30676. Pour une réponse rapide, appelez le 0251449828 ou envoyez un e-mail à laroche@cnam-paysdelaloire.fr. L'école est également présente sur les réseaux sociaux, vous pouvez la suivre sur Instagram, LinkedIn, et Facebook pour rester informé des dernières actualités.
            "
Centre de formation d'apprentis design et innovation,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-creation-et-innovation-industrielle-77330.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-creation-et-innovation-industrielle-77330.html,nan,Nantes,0251135070,admissions@lecolededesign.com,Pays de la Loire,nan,https://lecolededesign.com/fr,"Nantes
61 boulevard de la Prairie au Duc
44200 Nantes","
                Pour contacter le Centre de formation d'apprentis design et innovation, vous pouvez envoyer un email à admissions@lecolededesign.com, appeler le 0251135070, ou visiter leur site internet à https://lecolededesign.com/fr. L'école est également présente sur les réseaux sociaux, notamment Twitter, Linkedin, Facebook, et Instagram, offrant divers canaux pour s'informer et interagir.
            "
Cnam Nantes,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-cnam-nantes-76969.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-cnam-nantes-76969.html,nan,Nantes,0240161095,nantes@cnam-paysdelaloire.fr,Pays de la Loire,nan,https://www.cnam-paysdelaloire.fr/,"Nantes
BP 31115
25 boulevard Guy Mollet
44311 Nantes cedex 3","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter le Cnam Nantes à l'adresse 25 boulevard Guy Mollet, BP 31115, 44000, Nantes, cedex 3. Par téléphone au 0240161095 ou par e-mail à nantes@cnam-paysdelaloire.fr. Plus d'informations sont également disponibles sur leur site internet et leurs réseaux sociaux.
            "
Cnam Angers,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-cnam-angers-76967.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-cnam-angers-76967.html,nan,Angers,0241661066,angers@cnam-paysdelaloire.fr,Pays de la Loire,nan,https://www.cnam-paysdelaloire.fr/,"Angers
165 rue de la Barre
49008 Angers cedex 1","
                Pour contacter Cnam Angers, vous pouvez vous rendre à l'adresse suivante : 165 rue de la Barre, 49000, Angers, cedex 1. Vous pouvez également appeler le 0241661066, envoyer un e-mail à angers@cnam-paysdelaloire.fr, ou suivre l'école sur ses réseaux sociaux et son site internet pour plus d'informations.
            "
Institut l'Aubépine,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-l-aubepine-7497.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-l-aubepine-7497.html,nan,La Roche-sur-Yon,0251069600,contact@institut-aubepine.eu,Pays de la Loire,nan,http://www.institut-aubepine.eu/,"La Roche-sur-Yon
10 Rond-Point Charles Sorin
CS40615
85000 La Roche-sur-Yon","
                Pour toute demande d'information ou pour entamer le processus d'admission, l'Institut l'Aubépine peut être contacté à l'adresse 10 Rond-Point Charles Sorin, 85000, La Roche-sur-Yon, CS40615. Le numéro de téléphone est le 0251069600 et l'adresse e-mail est contact@institut-aubepine.eu. Plus d'informations sont disponibles sur leur site internet http://www.institut-aubepine.eu/.
            "
Campus de Saumur,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-campus-de-saumur-81336.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-campus-de-saumur-81336.html,nan,Saumur,0244688190,pole.saumur@listes.univ-angers.fr,Pays de la Loire,nan,,"Saumur
14 bis rue Montcel
49400 Saumur","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, vous pouvez contacter le Campus de Saumur par téléphone au 0244688190 ou par e-mail à pole.saumur@listes.univ-angers.fr. L'adresse postale de l'établissement est 14 bis rue Montcel, 49400, Saumur. N'hésitez pas à les contacter pour découvrir les opportunités qu'offre cette institution.
            "
UCO Nantes,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-uco-nantes-81854.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-uco-nantes-81854.html,UCO,Rezé,0240208252,nantes@uco.fr,Pays de la Loire,nan,https://www.uco.fr/fr,"Rezé
31 rue des Naudières
44400 Rezé","
                Pour contacter l'UCO Nantes, vous pouvez vous rendre à l'adresse suivante : 31 rue des Naudières, 44400, Rezé. Vous pouvez également les appeler au 0240208252, leur envoyer un e-mail à nantes@uco.fr, ou les contacter via leurs réseaux sociaux disponibles sur Twitter, Facebook, Linkedin, et Instagram.
            "
Cnam Saint-Nazaire,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-cnam-saint-nazaire-81994.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-cnam-saint-nazaire-81994.html,nan,Saint-Nazaire,0240161062,saint-nazaire@cnam-paysdelaloire.fr,Pays de la Loire,nan,,"Saint-Nazaire
11 rue Albert Einstein
44600 Saint-Nazaire","
                Pour contacter le Cnam Saint-Nazaire, les intéressés peuvent se rendre à l'adresse suivante : 11 rue Albert Einstein, 44600, Saint-Nazaire. Il est également possible de contacter l'école par téléphone au 0240161062 ou par e-mail à saint-nazaire@cnam-paysdelaloire.fr pour toute question ou demande d'information supplémentaire.
            "
Cnam Cholet,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-cnam-cholet-81993.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-cnam-cholet-81993.html,nan,Cholet,0241660526,cholet@cnam-paysdelaloire.fr,Pays de la Loire,nan,https://www.cnam-paysdelaloire.fr/,"Cholet
Campus choletais - BP 207
Boulevard Pierre Lecoq
49300 Cholet","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, Cnam Cholet est joignable à l'adresse Boulevard Pierre Lecoq, Campus choletais - BP 207, 49300, Cholet. Vous pouvez également les contacter par téléphone au 0241660526, par e-mail à cholet@cnam-paysdelaloire.fr, ou via leurs réseaux sociaux.
            "
Ecole Supérieure de la Banque – Pays-de-la-Loire,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-des-metiers-de-la-banque-694.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-des-metiers-de-la-banque-694.html,ESBanque Pays-de-la-Loire,Nantes,0240487900,nantes-alternance@cfpb.fr,Pays de la Loire,nan,,"Nantes
Immeuble Horizon
12 Rue Gaëtan Rondeau
44000 Nantes","
                Pour contacter l'ESBanque Pays-de-la-Loire, vous pouvez vous rendre à l'adresse suivante : 12 Rue Gaëtan Rondeau, Immeuble Horizon, 44000, Nantes. Pour plus d'informations, vous pouvez également appeler le 0240487900 ou envoyer un e-mail à nantes-alternance@cfpb.fr ou nantes@cfpb.fr.
            "
