ecole_name,ecole_more_inf_url,ecole_voir_la_fiche_url,ecole_title,ecole_ville,ecole_phone,ecole_email,ecole_region,ecole_nb_etudiants,ecole_web_site_url,ecole_address,ecole_comment_contacter
Faculté des langues,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-langues-9433.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-langues-9433.html,nan,Strasbourg,0368856029,languesvivantes@unistra.fr,Grand Est,nan,https://langues.unistra.fr/,"Strasbourg
22 rue Descartes
Esplanade le Patio
67084 Strasbourg cedex","
                Pour contacter la Faculté des langues, vous pouvez vous rendre à l'adresse suivante : Esplanade le Patio, 22 rue Descartes, 67000, Strasbourg, cedex. Vous pouvez également appeler le 0368856029, envoyer un e-mail à languesvivantes@unistra.fr ou visiter le site internet https://langues.unistra.fr pour plus d'informations.
            "
Faculté des sciences économiques et de gestion,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-economiques-et-de-gestion-9432.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-economiques-et-de-gestion-9432.html,FSEG,Strasbourg,0368852178,ecogestion@unistra.fr,Grand Est,nan,https://ecogestion.unistra.fr/,"Strasbourg
61 av de la Forêt Noire
67085 Strasbourg cedex","
                Pour toute information supplémentaire ou pour des questions spécifiques, la FSEG peut être contactée à l'adresse 61 av de la Forêt Noire, 67000, Strasbourg, cedex. Vous pouvez également joindre l'école par téléphone au 0368852178, par e-mail à ecogestion@unistra.fr, ou via ses réseaux sociaux et son site internet.
            "
Faculté de physique et ingénierie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-physique-et-ingenierie-9431.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-physique-et-ingenierie-9431.html,nan,Strasbourg,0368850730,phi-scol@unistra.fr,Grand Est,nan,https://physique-ingenierie.unistra.fr/,"Strasbourg
3 rue de l'Université
67000 Strasbourg cedex","
                Pour contacter la Faculté de physique et ingénierie, vous pouvez vous rendre à l'adresse suivante : 3 rue de l'Université, 67000, Strasbourg, cedex. Pour une réponse rapide, vous pouvez également appeler le 0368850730, envoyer un e-mail à phi-scol@unistra.fr, ou suivre l'établissement sur ses réseaux sociaux disponibles sur Facebook, Linkedin, et Instagram.
            "
Faculté des sciences de la vie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-de-la-vie-9429.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-de-la-vie-9429.html,nan,Strasbourg,0368851810,vie-adm@unistra.fr,Grand Est,nan,https://sciencesvie.unistra.fr/,"Strasbourg
28 rue Goethe
67000 Strasbourg","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, vous pouvez contacter la Faculté des sciences de la vie à l'adresse 28 rue Goethe, 67000, Strasbourg. Le téléphone est le 0368851810 et l'e-mail vie-adm@unistra.fr. Plus de détails sont disponibles sur le site internet https://sciencesvie.unistra.fr. Les associations étudiantes, telles que l'Amicale des sciences, sont également une ressource précieuse pour les futurs étudiants.
            "
Faculté de géographie et d'aménagement,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-geographie-et-d-amenagement-9427.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-geographie-et-d-amenagement-9427.html,nan,Strasbourg,0368850881,geo-scolarite@unistra.fr,Grand Est,nan,https://geographie.unistra.fr/,"Strasbourg
3 rue de l'Argonne
67083 Strasbourg cedex","
                Pour toute demande d'information, la Faculté de géographie et d'aménagement peut être contactée à l'adresse 3 rue de l'Argonne, 67000, Strasbourg, cedex. Le numéro de téléphone est le 0368850881 et l'adresse e-mail est geo-scolarite@unistra.fr. Plus d'informations sont disponibles sur leur site internet https://geographie.unistra.fr.
            "
UHA Business School,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-marketing-et-d-agrosciences-9419.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-marketing-et-d-agrosciences-9419.html,UHA BS,Colmar,0389206572,business-school@uha.fr,Grand Est,nan,https://www.business-school.uha.fr/,"Colmar
32 rue du Grillenbreit
BP 568
68008 Colmar cedex","
                "
"Faculté des sciences économiques, sociales et juridiques",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-economiques-sociales-et-juridiques-9417.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-economiques-sociales-et-juridiques-9417.html,FSESJ,Mulhouse,0389568212,fsesj@uha.fr,Grand Est,nan,https://www.campus-fonderie.uha.fr/,"Mulhouse
16 rue de la Fonderie
68093 Mulhouse cedex","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, vous pouvez contacter la FSESJ par téléphone au 0389568212, par e-mail à fsesj@uha.fr, ou visiter le site internet https://www.campus-fonderie.uha.fr. L'adresse de l'établissement est 16 rue de la Fonderie, 68055, Mulhouse, cedex.
            "
"Faculté des lettres, langues et sciences humaines",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-lettres-langues-et-sciences-humaines-9416.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-lettres-langues-et-sciences-humaines-9416.html,FLSH,Mulhouse,0389336381,flsh@uha.fr,Grand Est,nan,https://www.flsh.uha.fr/,"Mulhouse
10 rue des Frères-Lumière
68093 Mulhouse cedex","
                Pour toute information supplémentaire ou pour des questions spécifiques, la FLSH est joignable à l'adresse 10 rue des Frères-Lumière, 68055, Mulhouse, cedex. Vous pouvez également contacter l'établissement par téléphone au 0389336381, par e-mail à flsh@uha.fr, ou visiter le site internet https://www.flsh.uha.fr pour plus de détails sur les formations et la vie étudiante.
            "
Faculté des sciences et techniques,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-et-techniques-9415.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-et-techniques-9415.html,FST,Mulhouse,0389336200,fst@uha.fr,Grand Est,nan,https://www.fst.uha.fr/,"Mulhouse
18 rue des Frères Lumière
68093 Mulhouse cedex","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter la Faculté des sciences et techniques par téléphone au 0389336200, ou par e-mail à fst@uha.fr. Les locaux de la FST sont situés au 18 rue des Frères Lumière, 68055, Mulhouse, cedex. Pour plus de détails sur les formations et la vie étudiante, n'hésitez pas à visiter le site internet https://www.fst.uha.fr.
            "
AgroParisTech - campus de Nancy,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-agroparistech-centre-de-nancy-9669.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-agroparistech-centre-de-nancy-9669.html,nan,Nancy,0383396800,,Grand Est,nan,https://www.agroparistech.fr/,"Nancy
14 rue Girardet
CS 14216
54042 Nancy cedex","
                Pour contacter AgroParisTech - campus de Nancy, vous pouvez vous rendre à l'adresse suivante : 14 rue Girardet, 54000 Nancy, cedex, CS 14216. Le numéro de téléphone est le 0383396800. Pour plus d'informations, visitez le site internet https://www.agroparistech.fr ou suivez les actualités de l'école sur Facebook (https://www.facebook.com/AgroParisTech) et Twitter (https://twitter.com/AgroParisTech). Pour toute question spécifique, vous pouvez également contacter les associations étudiantes via leurs e-mails ou sites internet.
            "
Institut européen de cinéma et d'audiovisuel,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-europeen-de-cinema-et-d-audiovisuel-8913.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-europeen-de-cinema-et-d-audiovisuel-8913.html,IECA,Nancy,0372741757,ieca-contact@univ-lorraine.fr,Grand Est,nan,https://ieca.univ-lorraine.fr/,"Nancy
10 rue Michel Ney
54000 Nancy","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter l'IECA par téléphone au 0372741757, par e-mail à ieca-contact@univ-lorraine.fr, ou visiter le site internet https://ieca.univ-lorraine.fr. L'adresse de l'établissement est 10 rue Michel Ney, 54000, Nancy.
            "
Institut d'administration des entreprises,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-d-administration-et-de-management-8910.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-d-administration-et-de-management-8910.html,IAE Nancy,Nancy,0372741640,isam-iae@univ-lorraine.fr,Grand Est,nan,https://isam-iae.univ-lorraine.fr/,"Nancy
25 rue Baron Louis
CS 10399
54007 Nancy cedex","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter l'IAE Nancy à l'adresse 25 rue Baron Louis, 54000 Nancy, cedex, CS 10399. Le téléphone est le 0372741640 et l'e-mail isam-iae@univ-lorraine.fr. Plus de détails sont disponibles sur leur site internet https://isam-iae.univ-lorraine.fr.
            "
"UFR arts, lettres et langues",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-arts-lettres-et-langues-8909.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-arts-lettres-et-langues-8909.html,UFR ALL Nancy,Nancy,0372743100,all-ncy-contact@univ-lorraine.fr,Grand Est,nan,https://www.all-nancy.univ-lorraine.fr/,"Nancy
23 Boulevard Albert 1er
BP 60446
54001 Nancy cedex","
                Pour contacter l'UFR ALL Nancy, vous pouvez vous rendre à l'adresse suivante : 23 Boulevard Albert 1er, 54000 Nancy, cedex, BP 60446. Vous pouvez également appeler le 0372743100, envoyer un e-mail à all-ncy-contact@univ-lorraine.fr, ou visiter le site internet https://www.all-nancy.univ-lorraine.fr. L'école est également présente sur Linkedin et Instagram pour plus d'informations.
            "
Institut de préparation à l'administration générale,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-preparation-a-l-administration-generale-8908.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-de-preparation-a-l-administration-generale-8908.html,IPAG,Nancy,,,Grand Est,nan,,,
UFR sciences humaines et sociales,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-humaines-et-sociales-8907.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-humaines-et-sociales-8907.html,UFR SHS Nancy,Nancy,0372743200,shs-nancy-contact@univ-lorraine.fr,Grand Est,nan,https://campus-lettres.univ-lorraine.fr/,"Nancy
23 Boulevard Albert 1er
BP 60446
54001 Nancy cedex","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, vous pouvez contacter l'UFR SHS Nancy par téléphone au 0372743200, par e-mail à shs-nancy-contact@univ-lorraine.fr, ou visiter le site internet https://campus-lettres.univ-lorraine.fr. L'adresse de l'établissement est 23 Boulevard Albert 1er, 54000 Nancy, cedex, BP 60446.
            "
Centre européen universitaire,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-europeen-universitaire-8905.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-europeen-universitaire-8905.html,CEU,Nancy,0372741780,ceu-contact@univ-lorraine.fr,Grand Est,nan,https://ceu.univ-lorraine.fr/,"Nancy
15 place Carnot
54042 Nancy cedex","
                Pour contacter le Centre européen universitaire, les intéressés peuvent se rendre à l'adresse suivante : 15 place Carnot, 54000, Nancy, cedex. Il est également possible de joindre l'école par téléphone au 0372741780 ou par e-mail à ceu-contact@univ-lorraine.fr. Pour plus d'informations, le site internet https://ceu.univ-lorraine.fr est à votre disposition.
            "
"Institut des sciences du digital, management et cognition",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-mathematiques-et-informatique-8902.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-mathematiques-et-informatique-8902.html,IDMC,Nancy,0372741618,idmc-contact@univ-lorraine.fr,Grand Est,nan,https://idmc.univ-lorraine.fr/,"Nancy
13 rue Michel Ney
54000 Nancy cedex","
                Pour contacter l'IDMC, vous pouvez vous rendre à l'adresse suivante : 13 rue Michel Ney, 54000, Nancy, cedex. Vous pouvez également les joindre par téléphone au 0372741618, par e-mail à idmc-contact@univ-lorraine.fr, ou via leurs réseaux sociaux sur Facebook, Twitter, Instagram, et Linkedin.
            "
"Faculté de droit, sciences économiques et gestion",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-sciences-economiques-et-gestion-8899.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-sciences-economiques-et-gestion-8899.html,nan,Nancy,0372741900,dseg-accueilscolarite-contact@univ-lorraine.fr,Grand Est,nan,https://fac-droit.univ-lorraine.fr/,"Nancy
CO 70026
13 place Carnot
54035 Nancy cedex","
                Pour toute information supplémentaire, vous pouvez contacter la faculté à l'adresse 13 place Carnot, CO 70026, 54000, Nancy, cedex. Par téléphone au 0372741900, ou par e-mail à dseg-accueilscolarite-contact@univ-lorraine.fr. Plus d'informations sont disponibles sur leur site internet et leurs réseaux sociaux.
            "
Faculté de médecine,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-medecine-8885.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-medecine-8885.html,nan,Vandoeuvre-lès-Nancy,0372746000,medecine-contact@univ-lorraine.fr,Grand Est,nan,https://www.medecine.univ-lorraine.fr/,"Vandoeuvre-lès-Nancy
9 av de la Foret de Haye
BP 20199
54505 Vandoeuvre-lès-Nancy cedex","
                Pour contacter la Faculté de médecine, vous pouvez vous rendre à l'adresse suivante : 9 av de la Foret de Haye, 54500, Vandoeuvre-lès-Nancy, cedex, BP 20199. Le téléphone est le 0372746000 et l'e-mail medecine-contact@univ-lorraine.fr. Plus d'informations sont disponibles sur leur site internet : https://www.medecine.univ-lorraine.fr.
            "
Faculté de pharmacie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-pharmacie-8884.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-pharmacie-8884.html,nan,Nancy,0372747300,,Grand Est,nan,https://pharma.univ-lorraine.fr/,"Nancy
5 rue Albert Lebrun
BP 80403
54001 Nancy cedex","
                Pour contacter la Faculté de pharmacie, vous pouvez vous rendre à l'adresse suivante : 5 rue Albert Lebrun, 54000, Nancy, cedex, BP 80403. Le numéro de téléphone est le 0372747300. Pour plus d'informations, visitez le site internet https://pharma.univ-lorraine.fr. Les associations étudiantes telles que Lor'Care Pharma et l'Association amicale des étudiants de pharmacie de Nancy sont également disponibles pour répondre aux questions des étudiants.
            "
Faculté des sciences et technologies,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-et-technologies-8881.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-des-sciences-et-technologies-8881.html,nan,Vandoeuvre-lès-Nancy,0372745000,fst-scol-contact@univ-lorraine.fr,Grand Est,nan,https://www.fst.univ-lorraine.fr/,"Vandoeuvre-lès-Nancy
bd des Aiguillettes
BP 70239
54506 Vandoeuvre-lès-Nancy cedex","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, vous pouvez contacter la Faculté des sciences et technologies par téléphone au 0372745000, par e-mail à fst-scol-contact@univ-lorraine.fr, ou consulter leur site internet à l'adresse https://www.fst.univ-lorraine.fr. L'école est située bd des Aiguillettes, 54500, Vandoeuvre-lès-Nancy, cedex, BP 70239.
            "
UFR sciences et techniques des activités physiques et sportives,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-et-techniques-des-activites-physiques-et-sportives-8880.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-et-techniques-des-activites-physiques-et-sportives-8880.html,UFR STAPS,Villers-lès-Nancy,0383682900,staps-scol-contact@univ-lorraine.fr,Grand Est,nan,https://staps-nancy.univ-lorraine.fr/,"Villers-lès-Nancy
30 rue du Jardin Botanique
CS 30156
54603 Villers-lès-Nancy cedex","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, l'UFR STAPS peut être contactée à l'adresse 30 rue du Jardin Botanique, 54600, Villers-lès-Nancy, cedex, CS 30156. Les candidats et les intéressés peuvent également appeler le numéro 0383682900, envoyer un e-mail à staps-scol-contact@univ-lorraine.fr, ou visiter le site internet https://staps-nancy.univ-lorraine.fr. Pour les activités et les initiatives étudiantes, le Cercle associatif des étudiants est joignable via l'e-mail president@cadestaps.fr ou sur Facebook à l'adresse https://www.facebook.com/cadestapsnancy.
            "
UFR sciences humaines et sociales,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-humaines-et-sociales-8876.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-humaines-et-sociales-8876.html,UFR SHS Metz,Metz,0372748200,shs-metz-formation-contact@univ-lorraine.fr,Grand Est,nan,https://shs-metz.univ-lorraine.fr/,"Metz
Ile du Saulcy
CS 60228
57045 Metz cedex 01","
                Pour contacter l'UFR SHS Metz, les intéressés peuvent se rendre à l'adresse suivante : Ile du Saulcy, 57000, Metz, cedex 01, CS 60228. Ils peuvent également appeler le numéro de téléphone 0372748200, envoyer un e-mail à shs-metz-formation-contact@univ-lorraine.fr, ou visiter le site internet https://shs-metz.univ-lorraine.fr pour plus d'informations.
            "
Centre universitaire de Sarreguemines,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-universitaire-de-sarreguemines-8866.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-universitaire-de-sarreguemines-8866.html,nan,Sarreguemines,0372749885,dea-scolarite-contact@univ-lorraine.fr,Grand Est,nan,http://fac-droit-economie-administration.univ-lorraine.fr/,"Sarreguemines
13 rue Alexandre de Geiger
BP 805
57208 Sarreguemines cedex","
                Pour contacter le Centre universitaire de Sarreguemines, vous pouvez vous rendre à l'adresse suivante : 13 rue Alexandre de Geiger, 57200, Sarreguemines, cedex, BP 805. Le numéro de téléphone est le 0372749885. Pour plus d'informations, visitez le site internet http://fac-droit-economie-administration.univ-lorraine.fr/ ou envoyez un e-mail à dea-scolarite-contact@univ-lorraine.fr.
            "
"UFR de mathématiques, informatique, mécanique et automatique",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-mathematiques-informatique-mecanique-8865.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-de-mathematiques-informatique-mecanique-8865.html,UFR MIM,Metz,0372748000,mim-scolarite-contact@univ-lorraine.fr,Grand Est,nan,https://www.mim.univ-lorraine.fr/,"Metz
3 rue Augustin Fresnel
57070 Metz","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, vous pouvez contacter l'UFR MIM par téléphone au 0372748000, par e-mail à mim-scolarite-contact@univ-lorraine.fr, ou visiter le site internet https://www.mim.univ-lorraine.fr. L'adresse de l'établissement est 3 rue Augustin Fresnel, 57000, Metz.
            "
"Faculté de droit, économie et administration",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-economie-et-administration-8862.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-faculte-de-droit-economie-et-administration-8862.html,nan,Metz,0372747600,dea-scolarite-contact@univ-lorraine.fr,Grand Est,nan,https://fac-droit-economie-administration.univ-lorraine.fr/,"Metz
Ile du Saulcy
57000 Metz","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter la Faculté de droit, économie et administration par e-mail à dea-scolarite-contact@univ-lorraine.fr, par téléphone au 0372747600, ou consulter leur site internet à l'adresse https://fac-droit-economie-administration.univ-lorraine.fr. Vous pouvez également suivre leurs actualités sur Facebook et Linkedin.
            "
UFR études supérieures de management,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-etudes-superieures-de-management-8861.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-etudes-superieures-de-management-8861.html,ESM-IAE,Metz,0372748840,esm-iae-contact@univ-lorraine.fr,Grand Est,nan,https://esm-iae.univ-lorraine.fr/,"Metz
1 rue Augustin Fresnel
CS 15100
57073 Metz cedex 03","
                Pour toute information supplémentaire ou pour candidater, l'ESM-IAE est joignable à l'adresse 1 rue Augustin Fresnel, 57000, Metz, cedex 03, CS 15100. Vous pouvez également les contacter par téléphone au 0372748840, par e-mail à esm-iae-contact@univ-lorraine.fr, ou visiter leur site internet à l'adresse https://esm-iae.univ-lorraine.fr.
            "
UFR sciences fondamentales et appliquées,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-fondamentales-et-appliquees-8860.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-sciences-fondamentales-et-appliquees-8860.html,UFR SCIFA,Metz,0372748900,scifa-scolarite-contact@univ-lorraine.fr,Grand Est,nan,https://scifa.univ-lorraine.fr/,"Metz
av du Général Delestraint
campus Bridoux
57070 Metz","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter l'UFR SCIFA par téléphone au 0372748900, par e-mail à scifa-scolarite-contact@univ-lorraine.fr, ou visiter le site internet https://scifa.univ-lorraine.fr. L'école est située sur le campus Bridoux, avenue du Général Delestraint, 57000, Metz.
            "
"UFR arts, lettres et langues",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-arts-lettres-et-langues-8859.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ufr-arts-lettres-et-langues-8859.html,UFR ALL Metz,Metz,0387315253,,Grand Est,nan,https://all-metz.univ-lorraine.fr/,"Metz
Ile du Saulcy
BP 70328
57045 Metz cedex 1","
                Pour contacter l'UFR ALL Metz, vous pouvez vous rendre à l'adresse suivante : Ile du Saulcy, 57000, Metz, cedex 1, BP 70328. Le numéro de téléphone est le 0387315253. Pour plus d'informations, visitez le site internet https://all-metz.univ-lorraine.fr. Les associations étudiantes telles que le Club des germanistes et KALLIRRHOE peuvent également être contactées pour des renseignements spécifiques.
            "
"Institut supérieur franco-allemand de techniques, d'économie et de sciences",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-franco-allemand-de-techniques-d-economie-et-de-sciences-8858.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-franco-allemand-de-techniques-d-economie-et-de-sciences-8858.html,ISFATES-DFHI,Metz,0387315030,isfates-contact@univ-lorraine.fr,Grand Est,nan,https://isfates-dfhi.eu/,"Metz
1 rue Augustin Fresnel
BP 15100
57073 Metz cedex 03","
                Pour plus d'informations sur l'ISFATES-DFHI, vous pouvez contacter l'école à l'adresse 1 rue Augustin Fresnel, 57000, Metz, cedex 03, BP 15100. Le numéro de téléphone est le 0387315030 et l'adresse e-mail est isfates-contact@univ-lorraine.fr. Visitez également le site internet https://isfates-dfhi.eu pour découvrir les programmes et les actualités de l'école.
            "
Institut supérieur d'ingénierie de la conception,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-d-ingenierie-de-la-conception-7623.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-d-ingenierie-de-la-conception-7623.html,InSIC GIP,Saint-Dié-des-Vosges,0329421821,insic-contact@univ-lorraine.fr,Grand Est,nan,https://www.insic.fr/,"Saint-Dié-des-Vosges
27 rue d'Hellieule
88100 Saint-Dié-des-Vosges","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter l'InSIC GIP par téléphone au 0329421821, par e-mail à insic-contact@univ-lorraine.fr, ou visiter leur site internet https://www.insic.fr. L'école est également présente sur Linkedin et Facebook pour suivre ses actualités.
            "
Ecole nationale supérieure des technologies et industries du bois,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-des-technologies-et-industries-du-bois-7621.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-des-technologies-et-industries-du-bois-7621.html,ENSTIB,Épinal,0372749600,enstib-concours@univ-lorraine.fr,Grand Est,nan,https://www.enstib.univ-lorraine.fr/,"Épinal
27 rue Philippe Séguin
BP 21042
88051 Épinal cedex 9","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, l'ENSTIB peut être contactée à l'adresse 27 rue Philippe Séguin, 88000, Épinal, cedex 9, BP 21042. Par téléphone au 0372749600, ou par e-mail à enstib-concours@univ-lorraine.fr. Plus d'informations sont également disponibles sur leur site internet https://www.enstib.univ-lorraine.fr et sur leurs réseaux sociaux.
            "
Centre de formation professionnelle et de promotion agricole,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-professionnelle-et-de-promotion-agricole-74669.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-professionnelle-et-de-promotion-agricole-74669.html,CFPPA,Malzéville,0383181212,cfppa.nancy-pixerecourt@educagri.fr,Grand Est,nan,http://www.cfppa-nancy.fr/,"Malzéville
domaine de Pixérécourt
54220 Malzéville","
                Pour contacter le Centre de formation professionnelle et de promotion agricole, vous pouvez vous rendre à l'adresse suivante : domaine de Pixérécourt, 54220, Malzéville. Le téléphone de l'établissement est le 0383181212. Pour toute demande d'information par e-mail, adressez-vous à cfppa.nancy-pixerecourt@educagri.fr. Plus d'informations sont également disponibles sur leur site internet http://www.cfppa-nancy.fr.
            "
Haute école des arts du Rhin. Académie supérieure de musique de Strasbourg,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-haute-ecole-des-arts-du-rhin-academie-superieure-de-musique-de-strasbourg-81183.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-haute-ecole-des-arts-du-rhin-academie-superieure-de-musique-de-strasbourg-81183.html,HEAR musique,Strasbourg,0368986073,academie.strasbourg@hear.fr,Grand Est,nan,https://www.hear.fr/,"Strasbourg
1 Place Dauphine
67100 Strasbourg","
                Pour contacter HEAR musique, vous pouvez vous rendre à l'adresse 1 Place Dauphine, 67000, Strasbourg. Pour une réponse plus rapide, vous pouvez également appeler le 0368986073, visiter le site internet https://www.hear.fr, ou envoyer un e-mail à academie.strasbourg@hear.fr.
            "
