ecole_name,ecole_more_inf_url,ecole_voir_la_fiche_url,ecole_title,ecole_ville,ecole_phone,ecole_email,ecole_region,ecole_nb_etudiants,ecole_web_site_url,ecole_address,ecole_comment_contacter
Université catholique de l'ouest Bretagne-sud,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-universite-catholique-de-l-ouest-bretagne-sud-8946.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-universite-catholique-de-l-ouest-bretagne-sud-8946.html,UCO BS,Arradon,297463360,campus-vannes@uco.fr,Bretagne,,https://vannes.uco.fr/,"Arradon
campus du Vincin
56610 Arradon","
                Pour contacter l'UCO BS, vous pouvez vous rendre sur le campus du Vincin, 56610, Arradon. Leur site internet est https://vannes.uco.fr, et ils sont également joignables par e-mail à campus-vannes@uco.fr ou par téléphone au 0297463360. Les réseaux sociaux tels que Facebook (https://www.facebook.com/UCOBretagneSud) et Instagram (https://www.instagram.com/uco_vannes56) sont également de bons moyens pour rester informé des actualités de l'école.
            "
Ecole normale supérieure de Rennes,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-normale-superieure-de-rennes-9710.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-normale-superieure-de-rennes-9710.html,ENS Rennes,Bruz,299059300,contact@ens-rennes.fr,Bretagne,,https://www.ens-rennes.fr/,"Bruz
Av Robert Schuman
Campus de Ker Lann
35170 Bruz","
                Pour toute information supplémentaire ou pour candidater, vous pouvez contacter l'ENS Rennes par téléphone au 0299059300, ou par e-mail à contact@ens-rennes.fr. L'école est également présente sur les réseaux sociaux, notamment Facebook et Twitter, et dispose d'un site internet complet à l'adresse https://www.ens-rennes.fr.
            "
Observatoire des sciences de l'univers de Rennes,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-observatoire-des-sciences-de-l-univers-de-rennes-80413.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-observatoire-des-sciences-de-l-univers-de-rennes-80413.html,OSUR,Rennes,223236075,multicom-osur@univ-rennes1.fr,Bretagne,,https://osur.univ-rennes1.fr/,"Rennes
263 av du Général Leclerc
campus de Beaulieu
35042 Rennes cedex","
                Pour toute information supplémentaire ou pour entamer le processus d'admission, l'OSUR peut être contacté directement à son adresse sur le campus de Beaulieu, 263 av du Général Leclerc, 35000, Rennes, cedex. Les intéressés peuvent également appeler au 0223236075, envoyer un e-mail à multicom-osur@univ-rennes1.fr, ou visiter le site internet https://osur.univ-rennes1.fr pour plus de détails sur les programmes et les modalités d'admission.
            "
Institut supérieur de formation de l'enseignement catholique. Université catholique de l'Ouest,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-de-formation-de-l-enseignement-catholique-universite-catholique-5569.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-de-formation-de-l-enseignement-catholique-universite-catholique-5569.html,ISFEC Vannes,Arradon,297463380,sylvie.jean@isfec.ecbretagne.org,Bretagne,,https://www.isfec-bretagne.org/,"Arradon
3 allée des Fougères
BP 25
56610 Arradon","
                Pour contacter l'ISFEC Vannes, les intéressés peuvent se rendre à l'adresse suivante : 3 allée des Fougères, 56610, Arradon, BP 25. Pour une communication directe, il est possible d'appeler au 0297463380 ou d'envoyer un e-mail à sylvie.jean@isfec.ecbretagne.org. Plus d'informations sont également disponibles sur le site internet https://www.isfec-bretagne.org et la page Facebook de l'école.
            "
ISTIC - UFR informatique électronique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-istic-ufr-informatique-electronique-4815.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-istic-ufr-informatique-electronique-4815.html,,Rennes,223233900,istic-contact@univ-rennes1.fr,Bretagne,,http://www.istic.univ-rennes1.fr/,"Rennes
campus de Beaulieu
CS 74205
35042 Rennes cedex","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, l'ISTIC peut être contacté directement à son adresse sur le campus de Beaulieu, 35000, Rennes, cedex, CS 74205. Les intéressés peuvent également appeler au 0223233900, envoyer un e-mail à istic-contact@univ-rennes1.fr, ou visiter le site internet http://www.istic.univ-rennes1.fr pour plus de détails sur les formations et la vie étudiante.
            "
Institut national des sciences appliquées de Rennes,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-national-des-sciences-appliquees-de-rennes-4803.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-national-des-sciences-appliquees-de-rennes-4803.html,INSA Rennes,Rennes,223238200,communication@insa-rennes.fr,Bretagne,,https://www.insa-rennes.fr/,"Rennes
20 av des Buttes de Coësmes
CS 70839
35708 Rennes cedex 7",
Ecole nationale supérieure de chimie de Rennes,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-de-chimie-de-rennes-4790.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-de-chimie-de-rennes-4790.html,ENSCR,Rennes,223238000,contact@ensc-rennes.fr,Bretagne,,https://www.ensc-rennes.fr/,"Rennes
11 allée de Beaulieu
CS 50837
35708 Rennes cedex 7","
                Pour toute information supplémentaire ou pour des questions spécifiques, l'ENSCR peut être contactée à l'adresse 11 allée de Beaulieu, 35000, Rennes, cedex 7, CS 50837. Vous pouvez également joindre l'école par téléphone au 0223238000 ou par e-mail à contact@ensc-rennes.fr. Pour rester informé des actualités et événements, suivez l'ENSCR sur ses réseaux sociaux ou consultez son site internet.
            "
Ecole nationale de la statistique et de l'analyse de l'information,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-de-la-statistique-et-de-l-analyse-de-l-information-4787.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-de-la-statistique-et-de-l-analyse-de-l-information-4787.html,ENSAI,Bruz,299053232,communication@ensai.fr,Bretagne,,https://www.ensai.fr/,"Bruz
51 Rue Blaise Pascal
BP 37203
35170 Bruz cedex","
                Pour toute information supplémentaire ou pour contacter l'ENSAI, vous pouvez vous adresser à l'adresse suivante : 51 Rue Blaise Pascal, 35170, Bruz, cedex, BP 37203. Le numéro de téléphone est le 0299053232 et l'adresse e-mail est communication@ensai.fr. L'école est également présente sur les réseaux sociaux tels que Facebook, Linkedin, Twitter et Instagram, et dispose d'un site internet https://www.ensai.fr pour plus de détails sur ses programmes et actualités.
            "
Institut national supérieur du professorat et de l'éducation de Bretagne,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-du-professorat-et-de-l-education-de-bretagne-4782.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-superieure-du-professorat-et-de-l-education-de-bretagne-4782.html,INSPE,Rennes,299546444,bureau-direction-espe@espe-bretagne.fr,Bretagne,,https://www.espe-bretagne.fr/,"Rennes
153 rue Saint Malo
CS 54310
35043 Rennes cedex","
                Pour toute information supplémentaire ou pour entamer une démarche d'admission, l'INSPE de Bretagne peut être contacté à l'adresse 153 rue Saint Malo, 35000, Rennes, cedex, CS 54310. Le numéro de téléphone est le 0299546444 et les demandes par e-mail peuvent être adressées à bureau-direction-espe@espe-bretagne.fr. Plus d'informations sont disponibles sur leur site internet https://www.espe-bretagne.fr.
            "
"Institut Agro Rennes-Angers, campus de Rennes",https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-agrocampus-ouest-centre-de-rennes-4781.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-agrocampus-ouest-centre-de-rennes-4781.html,,Rennes,223485000,contact@agrocampus-ouest.fr,Bretagne,,https://www.agrocampus-ouest.fr/,"Rennes
65 Rue de Saint Brieuc
CS 84215
35042 Rennes cedex","
                Pour toute information supplémentaire ou pour postuler, vous pouvez contacter l'école à l'adresse 65 Rue de Saint Brieuc, 35000, Rennes, cedex, CS 84215. Le numéro de téléphone est le 0223485000 et l'adresse e-mail est contact@agrocampus-ouest.fr. Plus d'informations sont disponibles sur le site internet https://www.agrocampus-ouest.fr.
            "
Institut supérieur de formation de l'enseignement catholique,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-de-formation-de-l-enseignement-catholique-universite-catholique-4769.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-de-formation-de-l-enseignement-catholique-universite-catholique-4769.html,ISFEC Rennes,Rennes,299274159,secretariat35isfec@enseignement-catholique.bzh,Bretagne,,https://www.isfec-bretagne.org/,"Rennes
6 bd Emmanuel Mounier
CS 50623
35706 Rennes cedex 7","
                Pour contacter ISFEC Rennes, vous pouvez adresser un courriel à secretariat35isfec@enseignement-catholique.bzh, appeler le 0299274159, ou encore visiter le site internet https://www.isfec-bretagne.org. L'école est située au 6 bd Emmanuel Mounier, 35000, Rennes, cedex 7, CS 50623. Vous pouvez également suivre ISFEC Rennes sur Facebook et Twitter pour les dernières nouvelles et mises à jour.
            "
Ecole nationale supérieure d'architecture de Bretagne,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-d-architecture-de-bretagne-4745.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-d-architecture-de-bretagne-4745.html,ENSAB,Rennes,299296800,ensab@rennes.archi.fr,Bretagne,,https://www.rennes.archi.fr/,"Rennes
44 bd de Chézy
CS 16427
35064 Rennes cedex","
                Pour contacter l'Ecole nationale supérieure d'architecture de Bretagne, vous pouvez vous rendre à l'adresse suivante : 44 bd de Chézy, 35000, Rennes, cedex, CS 16427. Pour une réponse rapide, appelez le 0299296800 ou envoyez un e-mail à ensab@rennes.archi.fr. L'école est également présente sur les réseaux sociaux, notamment Facebook (https://www.facebook.com/ENSAB) et Twitter (https://twitter.com/ENSABRETAGNE). Pour plus d'informations, n'hésitez pas à consulter le site internet de l'école : https://www.rennes.archi.fr.
            "
Ecole navale,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-navale-4320.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-navale-4320.html,,Brest,298233759,dircom@ecole-navale.fr,Bretagne,,https://www.ecole-navale.fr/,"Brest
CC 600
BCRM Brest
29240 Brest cedex 9","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, l'Ecole navale peut être contactée à l'adresse suivante : BCRM Brest, CC 600, 29200, Brest, cedex 9. Le numéro de téléphone est le 0298233759 et l'adresse e-mail est dircom@ecole-navale.fr. L'école est également présente sur les réseaux sociaux, notamment Facebook, Linkedin et Twitter, et dispose d'un site internet pour plus de détails sur ses programmes et actualités.
            "
Ecole nationale d'ingénieurs de Brest,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-d-ingenieurs-de-brest-4319.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-d-ingenieurs-de-brest-4319.html,ENIB,Brest,298056600,contact@enib.fr,Bretagne,,https://www.enib.fr/,"Brest
Technopole Brest Iroise
CS 73862
29238 Brest cedex 3","
                Pour toute information supplémentaire ou pour entamer une démarche d'admission, l'ENIB peut être contactée à l'adresse Technopole Brest Iroise, 29200, Brest, cedex 3, CS 73862. Par téléphone au 0298056600 ou par e-mail à contact@enib.fr. L'école est également présente sur les réseaux sociaux, permettant une interaction directe avec les étudiants et le personnel.
            "
Ecole nationale supérieure de techniques avancées Bretagne,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-de-techniques-avancees-bretagne-4306.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-de-techniques-avancees-bretagne-4306.html,ENSTA Bretagne,Brest,298348800,admissions@ensta-bretagne.fr,Bretagne,,https://www.ensta-bretagne.fr/fr,"Brest
2 rue François Verny
29806 Brest cedex 9",
Institut supérieur de formation de l'enseignement catholique. Université catholique de l'Ouest,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-de-formation-de-l-enseignement-catholique-universite-catholique-4291.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-de-formation-de-l-enseignement-catholique-universite-catholique-4291.html,ISFEC Brest,Brest,298442933,,Bretagne,,https://www.isfec-bretagne.org/,"Brest
15 place Sanquer
29200 Brest","
                Pour en savoir plus sur l'ISFEC Brest, les programmes offerts ou le processus d'admission, vous pouvez contacter l'école directement à l'adresse 15 place Sanquer, 29200, Brest. Le numéro de téléphone est le 0298442933. Pour plus d'informations, visitez le site internet https://www.isfec-bretagne.org ou suivez l'école sur Facebook à l'adresse https://www.facebook.com/pages/Isfec-Bretagne/122611897808710.
            "
Ecole nationale supérieure des sciences appliquées et de technologie,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-des-sciences-appliquees-et-de-technologie-4127.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-ecole-nationale-superieure-des-sciences-appliquees-et-de-technologie-4127.html,Enssat,Lannion,296469000,contact@enssat.fr,Bretagne,,https://www.enssat.fr/,"Lannion
6 rue de Kerampont
CS 80518
22305 Lannion cedex","
                Pour toute information supplémentaire ou pour entamer une procédure d'admission, l'Enssat peut être contactée à l'adresse 6 rue de Kerampont, 22300 Lannion, cedex, CS 80518. Les intéressés peuvent également appeler au 0296469000, envoyer un e-mail à contact@enssat.fr, ou visiter le site internet https://www.enssat.fr/. L'école est aussi présente sur les réseaux sociaux, notamment Facebook, Twitter et Linkedin, offrant divers canaux de communication avec les futurs étudiants.
            "
Institut supérieur de formation de l'enseignement catholique. Université catholique de l'Ouest,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-de-formation-de-l-enseignement-catholique-universite-catholique-5569.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-institut-superieur-de-formation-de-l-enseignement-catholique-universite-catholique-5569.html,ISFEC Vannes,Arradon,297463380,sylvie.jean@isfec.ecbretagne.org,Bretagne,,https://www.isfec-bretagne.org/,"Arradon
3 allée des Fougères
BP 25
56610 Arradon","
                Pour contacter l'ISFEC Vannes, les intéressés peuvent se rendre à l'adresse suivante : 3 allée des Fougères, 56610, Arradon, BP 25. Pour une communication directe, il est possible d'appeler au 0297463380 ou d'envoyer un e-mail à sylvie.jean@isfec.ecbretagne.org. Plus d'informations sont également disponibles sur le site internet https://www.isfec-bretagne.org et la page Facebook de l'école.
            "
Ecole Supérieure de la Banque – Bretagne,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-des-metiers-de-la-banque-687.html,https://www.letudiant.fr/etudes/annuaire-enseignement-superieur/etablissement/etablissement-centre-de-formation-d-apprentis-des-metiers-de-la-banque-687.html,ESBanque Bretagne,Rennes,299223780,rennes@cfpb.fr,Bretagne,,,"Rennes
227 rue de Châteaugiron
35000 Rennes","
                Pour contacter ESBanque Bretagne, vous pouvez vous rendre à l'adresse suivante : 227 rue de Châteaugiron, 35000, Rennes. Pour toute question ou demande d'information, n'hésitez pas à appeler le 0299223780 ou à envoyer un e-mail à rennes@cfpb.fr.
            "
